participantId,trialId,trialOrder,responseId,parameters,status,rejectReason,rejectTime,percentComplete,description,instruction,responsePrompt,answer,correctAnswer,responseMin,responseMax,startTime,endTime,duration,cleanedDuration,configHash,parameters_condition_chart,parameters_condition_texture
"b0b54dda-ad10-43ff-9557-62eea135b5eb","welcome","0","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-19T15:56:11.630Z","2025-03-19T15:56:16.837Z","5207","5207","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"b0b54dda-ad10-43ff-9557-62eea135b5eb","consent","1","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-19T15:56:16.868Z","2025-03-19T15:56:19.635Z","2767","2767","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"b0b54dda-ad10-43ff-9557-62eea135b5eb","demographics","2","gender","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","What is your **gender**?","Woman","undefined","undefined","undefined","2025-03-19T15:56:19.694Z","2025-03-19T15:56:47.704Z","28010","28010","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"b0b54dda-ad10-43ff-9557-62eea135b5eb","demographics","2","gender-other","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","undefined","","undefined","undefined","undefined","2025-03-19T15:56:19.694Z","2025-03-19T15:56:47.704Z","28010","28010","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"b0b54dda-ad10-43ff-9557-62eea135b5eb","demographics","2","age","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","What is your **age**?","22","undefined","0","120","2025-03-19T15:56:19.694Z","2025-03-19T15:56:47.704Z","28010","28010","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"b0b54dda-ad10-43ff-9557-62eea135b5eb","demographics","2","experience","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","For how many years have you worked or studied in the field of visualization design?","1","undefined","0","120","2025-03-19T15:56:19.694Z","2025-03-19T15:56:47.704Z","28010","28010","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"b0b54dda-ad10-43ff-9557-62eea135b5eb","description_bar","3","","{""condition_chart"":0}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-19T15:56:47.745Z","2025-03-19T15:56:56.742Z","8997","8997","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","undefined"
"b0b54dda-ad10-43ff-9557-62eea135b5eb","tutorial_bar_icon-geo","4","answer","{""condition_chart"":0,""condition_texture"":1}","completed","undefined","undefined","100.00","undefined","### Get Familiar with the Pattern Design Tool 

 Now you can play with the tool and try each function out. Once you are familiar with the tool, click the **Next** button below.","undefined","[object Object]","undefined","undefined","undefined","2025-03-19T15:56:56.769Z","2025-03-19T16:00:53.495Z","236726","236726","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","1"
"b0b54dda-ad10-43ff-9557-62eea135b5eb","bar-icon_icon-geo","5","answer","{""condition_chart"":0,""condition_texture"":1}","completed","undefined","undefined","100.00","undefined","### Now it's your turn to design an effective set of patterns for data visualization.

 Imagine you are asked to create a chart with pattern for a high-resolution e-ink display which can only show black and white content. This chart shows the result of a survey about people's favourite vegetables. 

 Please adjust the pattern parameters to create an aesthetically pleasing and readable visualization.

 Please optimize for datasets in general. Click the change data set button to test your design on different random data sets, and click the default data set button to test your design on a default data set.

 When you finish designing, click on the **Next** button. There is no time limit for this task, but keep in mind that we will ask you to complete one other design after this one.","get-measurements","[object Object]","undefined","undefined","undefined","2025-03-19T16:00:53.619Z","2025-03-19T16:01:09.364Z","15745","15745","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","1"
"b0b54dda-ad10-43ff-9557-62eea135b5eb","between-two-design","6","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-19T16:01:09.461Z","2025-03-19T16:01:20.424Z","10963","10963","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"b0b54dda-ad10-43ff-9557-62eea135b5eb","bar-geo_icon-geo","7","answer","{""condition_chart"":0,""condition_texture"":1}","completed","undefined","undefined","100.00","undefined","### Now it's your turn to design an effective set of patterns for data visualization.

 Imagine you are asked to create a chart with pattern for a high-resolution e-ink display which can only show black and white content. This chart shows the result of a survey about people's favourite vegetables. 

 Please adjust the pattern parameters to create an aesthetically pleasing and readable visualization.

 Please optimize for datasets in general. Click the change data set button to test your design on different random data sets, and click the default data set button to test your design on a default data set.

When you finish designing, click on the **Next** button. There is no time limit for this task. This is the last design task.","get-measurements","[object Object]","undefined","undefined","undefined","2025-03-19T16:01:20.484Z","2025-03-19T16:08:41.487Z","441003","441003","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","1"
"b0b54dda-ad10-43ff-9557-62eea135b5eb","question-design-strategies_bar_icon-geo","8","design-strategies-goals","{""condition_chart"":0,""condition_texture"":1}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","What kind of **goals** did you want to achieve when you designed the representation?","I wanted to make them each appear distinctly different.","undefined","undefined","undefined","2025-03-19T16:08:41.833Z","2025-03-19T16:11:35.903Z","174070","174070","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","1"
"b0b54dda-ad10-43ff-9557-62eea135b5eb","question-design-strategies_bar_icon-geo","8","design-strategies-iconic-textures","{""condition_chart"":0,""condition_texture"":1}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","When you chose the parameters for the **iconic patterns**, did you use any methods or principles?","I accidentally hit next and couldn't go back so I wasnt quite finished. I wanted to ensure however that the patterns looked different from one another and also representative (size wise and rotation wise) of the actual food. ","undefined","undefined","undefined","2025-03-19T16:08:41.833Z","2025-03-19T16:11:35.903Z","174070","174070","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","1"
"b0b54dda-ad10-43ff-9557-62eea135b5eb","question-design-strategies_bar_icon-geo","8","design-strategies-geometric-textures","{""condition_chart"":0,""condition_texture"":1}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","When you chose the parameters for the **geometric patterns**, did you use any methods or principles?","I just tried making them all look different enough without being too distracting or hard to read/discern from one another. I used the dot feature for all of them and just changed density and dot size to look like different shades. I found that in my opinion, having the lines and grids messed with my eyes and looked like an optical illusion.","undefined","undefined","undefined","2025-03-19T16:08:41.833Z","2025-03-19T16:11:35.903Z","174070","174070","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","1"
"b0b54dda-ad10-43ff-9557-62eea135b5eb","question-compare-texture_bar_icon-geo","9","compare-texture","{""condition_chart"":0,""condition_texture"":1}","completed","undefined","undefined","100.00","undefined","### Compare Patterns 

 Here are your designs with both the iconic and geometric patterns.","What's your general impression, experience, or take-away about using geometric and iconic patterns for data representation?","Requires a bit more thought than using colors (ie purple for eggplant and red for tomato). I think iconic representations are good for very specific data visualizations, but for geometric patterns I just cared the most about making them look different from one another.","undefined","undefined","undefined","2025-03-19T16:11:36.186Z","2025-03-19T16:13:10.111Z","93925","93925","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","1"
"b0b54dda-ad10-43ff-9557-62eea135b5eb","question-different-chart-geo_bar","10","different-chart-geo","{""condition_chart"":0}","completed","undefined","undefined","100.00","undefined","### Geometric Pattern on Different Charts 

 We applied the geometric pattern you designed to a pie chart and a map.","Do you think they still work in this context? Please explain.","In the context of the pie chart yes, but in the map it is too complicated. It makes me wonder what the reasoning for the different shades on the map is, perhaps if it were a population density map, it would be ok because a more dense pattern could mean a more dense region.","undefined","undefined","undefined","2025-03-19T16:13:10.373Z","2025-03-19T16:14:49.812Z","99439","99439","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","undefined"
